City,Total Mentions,Nb Unique Rows,Nb Unique Docs,Document IDs,Row Indices
Lyon,42,26,15,"[3, 6, 14, 21, 22, 24, 45, 54, 61, 62, 63, 65, 73, 80, 98]","[46, 55, 67, 68, 75, 84, 103, 118, 163, 167, 168, 219, 227, 291, 294, 297, 307, 328, 330, 349, 354, 359, 383, 433, 487, 490]"
Paris,17,12,9,"[0, 3, 15, 22, 26, 32, 37, 59, 81]","[46, 127, 138, 174, 230, 248, 250, 305, 320, 384, 453, 471]"
Chambéry,7,7,4,"[3, 8, 24, 80]","[9, 68, 103, 163, 311, 383, 466]"
Valence,6,4,4,"[6, 22, 25, 73]","[78, 330, 349, 370]"
Lille,6,4,3,"[10, 46, 55]","[129, 176, 239, 385]"
La Rochelle,2,2,1,[28],"[104, 409]"
Tours,2,1,1,[41],[226]
Vénissieux,2,1,1,[98],[490]
Limoges,1,1,1,[21],[201]
Dijon,1,1,1,[58],[245]
Rouen,1,1,1,[3],[316]
Argenteuil,1,1,1,[37],[320]
