row_index,doc_id,mentions_in_row,text_snippet
12,7,1,Réservé. A503.9 Dispositions relatives au départ des trains ne figurant pas dans la CLE propre à l'é...
38,7,1,Réservé  Article A504 Passages à niveau (sauf usage exclusif des piétons) PASSAGES A NIVEAU ENTRE BI...
49,7,1,A503.8 Obligation ou interdiction d'usage des graisseurs de boudin ou de rails Réservé. A503.9 Dispo...
120,7,2,Réservé. A503.9 Dispositions relatives au départ des trains ne figurant pas dans la CLE propre à l'é...
154,7,1,Réservé  Article A504 Passages à niveau (sauf usage exclusif des piétons) PASSAGES A NIVEAU ENTRE BI...
166,7,1,de boudin ou de rails Réservé. A503.9 Dispositions relatives au départ des trains ne figurant pas da...
217,7,1,de boudin ou de rails Réservé. A503.9 Dispositions relatives au départ des trains ne figurant pas da...
241,7,2,Réservé A503.12 Dispositions relatives à la réception des trains ne figurant pas dans la CLE propre ...
243,56,1,Article A506 Autres particularités Réservé. Indication des PN Code ligne       KM Liaison Téléphoniq...
254,7,1,A503.12 Dispositions relatives à la réception des trains ne figurant pas dans la CLE propre à l’étab...
269,7,1,de boudin ou de rails Réservé A503.9 Dispositions relatives au départ des trains ne figurant pas dan...
294,62,1,"Réservé. Article A106 Circulation et régulation  Section de lignes régulées par le COGC de Lyon et,..."
325,6,1,franchissement des signaux d'arrêt Ligne équipée du Dispositif d’Arrêt Automatique des Trains (DAAT)...
355,2,1,Réservé. Article A110 Longueur particulière des trains Sections de ligne où les trains de plus de 75...
386,7,1,Réservé A503.11 Dispositions diverses Installation de préconditionnement des trains : par prise exté...
411,7,1, A503.11 Dispositions diverses Réservé. A503.12 Dispositions relatives à la réception des trains ne ...
441,94,1,Poste de commande à distance de Saint Sulpice Laurière (PCD) Article A107 Installations de surveilla...
454,7,1,Réservé. A503.9 Dispositions relatives au départ des trains ne figurant pas dans la CLE propre à l'é...
478,7,1,AN-RT-5058A- Version 03 du 15-01-2016 Page 15  A503.12 Dispositions relatives à la réception des tra...
